DateUTC,MeasureItem,TimeFrom,TimeTo,Value,Hour,DayofWeek,Month,isHoliday?,WindSpeed,Temperature,PrecipitationAmount,PrecipitationDuration,GlobalRadiation,AirPressure,CloudCover
2021-09-01 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,13084.3125,10,2,9,0,10,37,0,0,60.0,10244,0
2021-09-01 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,12638.51,11,2,9,0,20,55,0,0,86.0,10241,3
2021-09-01 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,12466.785,12,2,9,0,20,57,0,0,71.0,10237,2
2021-09-01 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,12706.3875,13,2,9,0,20,61,0,0,65.0,10237,1
2021-09-01 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,13291.8125,14,2,9,0,20,53,2,1,41.0,10242,8
2021-09-01 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,14041.9725,15,2,9,0,20,31,3,6,2.0,10244,7
2021-09-01 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,15294.6325,16,2,9,0,10,11,0,0,0.0,10246,0
2021-09-01 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,14951.925,17,2,9,0,10,-8,0,0,0.0,10248,0
2021-09-01 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,14413.8525,18,2,9,0,10,-17,0,0,0.0,10249,1
2021-09-01 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,13761.4875,19,2,9,0,10,-23,0,0,0.0,10251,0
2021-09-01 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,13057.14,20,2,9,0,10,-27,0,0,0.0,10253,0
2021-09-01 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,12553.9425,21,2,9,0,10,-31,0,0,0.0,10253,1
2021-09-01 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,12025.895,22,2,9,0,10,-25,0,0,0.0,10252,7
2021-09-01 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,11556.09,23,2,9,0,10,-24,0,0,0.0,10251,7
2021-10-01 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,11162.1075,0,4,10,0,10,-28,0,0,0.0,10250,4
2021-10-01 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,10884.4675,1,4,10,0,10,-19,-1,0,0.0,10250,7
2021-10-01 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,10773.805,2,4,10,0,20,-28,-1,0,0.0,10248,4
2021-10-01 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,10755.12,3,4,10,0,10,-26,0,0,0.0,10244,8
2021-10-01 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,10847.36,4,4,10,0,10,-30,0,0,0.0,10242,2
2021-10-01 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,11050.5425,5,4,10,0,10,-33,0,0,0.0,10239,8
2021-10-01 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,11378.6775,6,4,10,0,10,-26,0,0,0.0,10241,8
2021-10-01 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,11981.5825,7,4,10,0,10,-15,0,0,0.0,10242,8
2021-10-01 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,12522.0275,8,4,10,0,10,-2,0,0,9.0,10244,7
2021-10-01 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,12597.8125,9,4,10,0,20,20,0,0,34.0,10245,7
2021-10-01 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,12499.1,10,4,10,0,20,47,0,0,82.0,10240,7
2021-10-01 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,12489.525,11,4,10,0,30,50,0,0,72.0,10237,8
2021-10-01 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,12544.4275,12,4,10,0,30,51,0,0,56.0,10232,8
2021-10-01 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,12816.2475,13,4,10,0,30,46,0,0,37.0,10232,8
2021-10-01 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,13250.5275,14,4,10,0,30,45,0,0,12.0,10232,8
2021-10-01 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,13856.8925,15,4,10,0,30,42,0,0,2.0,10233,8
2021-10-01 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,15105.13,16,4,10,0,30,39,0,0,0.0,10233,8
2021-10-01 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,14658.3325,17,4,10,0,30,39,0,0,0.0,10229,8
2021-10-01 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,14141.06,18,4,10,0,30,39,0,0,0.0,10231,8
2021-10-01 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,13532.575,19,4,10,0,40,37,0,0,0.0,10225,8
2021-10-01 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,12899.0025,20,4,10,0,40,36,0,0,0.0,10224,8
2021-10-01 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,12316.84,21,4,10,0,40,37,0,0,0.0,10222,8
2021-10-01 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,11677.0025,22,4,10,0,40,35,0,0,0.0,10216,8
2021-10-01 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,11376.7,23,4,10,0,40,38,0,0,0.0,10212,8
2021-11-01 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,11161.26,0,0,11,0,40,37,0,0,0.0,10208,8
2021-11-01 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,10961.7175,1,0,11,0,40,36,0,0,0.0,10206,8
2021-11-01 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,10900.695,2,0,11,0,50,33,0,0,0.0,10202,8
2021-11-01 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,10993.135,3,0,11,0,50,29,0,0,0.0,10200,8
2021-11-01 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,11489.0875,4,0,11,0,40,34,0,0,0.0,10193,8
2021-11-01 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,12707.2825,5,0,11,0,50,38,0,0,0.0,10188,8
2021-11-01 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,14429.385,6,0,11,0,60,38,0,0,0.0,10180,8
2021-11-01 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,15992.7175,7,0,11,0,50,38,0,0,0.0,10179,8
2021-11-01 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,16542.77,8,0,11,0,50,40,0,0,1.0,10178,8
2021-11-01 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,16598.3875,9,0,11,0,50,44,0,0,5.0,10178,8
2021-11-01 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,16562.06,10,0,11,0,60,47,0,0,6.0,10170,8
2021-11-01 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,16534.4,11,0,11,0,50,49,0,0,15.0,10158,8
2021-11-01 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,16519.385,12,0,11,0,60,50,0,0,14.0,10150,8
2021-11-01 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,16399.4,13,0,11,0,60,52,0,0,11.0,10143,8
2021-11-01 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,16334.1475,14,0,11,0,60,55,0,0,9.0,10138,8
2021-11-01 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,16477.625,15,0,11,0,60,58,0,0,1.0,10132,8
2021-11-01 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,17094.27,16,0,11,0,60,62,0,0,0.0,10124,8
2021-11-01 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,16241.8925,17,0,11,0,60,61,0,0,0.0,10119,8
2021-11-01 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,15588.8775,18,0,11,0,60,61,-1,0,0.0,10115,8
2021-11-01 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,14831.2325,19,0,11,0,50,59,6,10,0.0,10107,8
2021-11-01 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,13981.8975,20,0,11,0,60,65,2,3,0.0,10101,8
2021-11-01 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,13129.7425,21,0,11,0,60,67,-1,0,0.0,10090,8
2021-11-01 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,12447.1425,22,0,11,0,60,68,2,6,0.0,10085,8
2021-11-01 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,11925.14,23,0,11,0,60,70,2,10,0.0,10076,8
2021-12-01 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,11546.43,0,2,12,0,70,69,14,10,0.0,10063,8
2021-12-01 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,11301.2275,1,2,12,0,60,71,15,10,0.0,10055,8
2021-12-01 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,11259.505,2,2,12,0,50,77,29,10,0.0,10050,8
2021-12-01 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,11354.9875,3,2,12,0,40,79,34,10,0.0,10040,8
2021-12-01 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,11844.9525,4,2,12,0,50,82,33,10,0.0,10033,8
2021-12-01 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,12950.955,5,2,12,0,50,78,20,10,0.0,10033,8
2021-12-01 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,14664.5775,6,2,12,0,30,74,3,7,0.0,10038,8
2021-12-01 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,16078.84,7,2,12,0,30,66,-1,0,0.0,10049,8
2021-12-01 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,16316.47,8,2,12,0,40,60,-1,0,11.0,10063,8
2021-12-01 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,15940.075,9,2,12,0,30,60,0,0,23.0,10074,8
2021-12-01 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,15255.4925,10,2,12,0,40,63,1,2,58.0,10086,7
2021-12-01 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,14688.0925,11,2,12,0,50,60,-1,0,76.0,10089,3
2021-12-01 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,14491.04,12,2,12,0,50,68,0,0,89.0,10092,1
2021-12-01 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,14592.025,13,2,12,0,40,67,0,0,62.0,10097,3
2021-12-01 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,15098.1375,14,2,12,0,40,44,2,2,25.0,10107,4
2021-12-01 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,15816.8675,15,2,12,0,30,39,8,2,14.0,10118,4
2021-12-01 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,16907.2375,16,2,12,0,20,33,0,0,0.0,10125,1
2021-12-01 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,16334.7,17,2,12,0,20,24,0,0,0.0,10136,0
2021-12-01 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,15578.93,18,2,12,0,20,12,0,0,0.0,10143,0
2021-12-01 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,14939.34,19,2,12,0,20,20,0,0,0.0,10150,2
2021-12-01 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,14095.1975,20,2,12,0,20,28,0,0,0.0,10154,1
2021-12-01 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,13195.165,21,2,12,0,30,34,0,0,0.0,10160,4
2021-12-01 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,12566.15,22,2,12,0,20,25,0,0,0.0,10164,0
2021-12-01 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,12011.6925,23,2,12,0,30,23,0,0,0.0,10165,1
2021-01-13 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,11550.71,0,2,1,0,30,24,1,4,0.0,10163,7
2021-01-13 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,11317.725,1,2,1,0,30,29,-1,0,0.0,10163,5
2021-01-13 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,11388.5625,2,2,1,0,30,31,5,2,0.0,10167,8
2021-01-13 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,11488.3025,3,2,1,0,30,35,-1,0,0.0,10166,8
2021-01-13 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,11885.255,4,2,1,0,40,38,0,0,0.0,10162,8
2021-01-13 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,13027.29,5,2,1,0,30,39,0,0,0.0,10161,8
2021-01-13 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,14661.0325,6,2,1,0,30,38,0,0,0.0,10159,8
2021-01-13 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,16057.845,7,2,1,0,30,37,0,0,1.0,10159,8
2021-01-13 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,16057.7825,8,2,1,0,30,46,0,0,24.0,10158,8
2021-01-13 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,15538.87,9,2,1,0,40,50,0,0,44.0,10158,6
2021-01-13 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,14815.17,10,2,1,0,40,54,0,0,67.0,10157,4
2021-01-13 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,14550.2525,11,2,1,0,50,60,0,0,65.0,10153,7
2021-01-13 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,14581.705,12,2,1,0,50,55,0,0,55.0,10146,4
2021-01-13 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,15014.6975,13,2,1,0,50,53,0,0,56.0,10143,8
2021-01-13 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,15586.9425,14,2,1,0,40,50,0,0,17.0,10143,8
2021-01-13 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,16046.325,15,2,1,0,40,49,0,0,3.0,10142,8
2021-01-13 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,16946.2875,16,2,1,0,30,46,-1,0,0.0,10139,8
2021-01-13 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,16241.125,17,2,1,0,30,44,0,0,0.0,10139,8
2021-01-13 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,15564.6275,18,2,1,0,20,45,0,0,0.0,10144,8
2021-01-13 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,14772.6725,19,2,1,0,20,49,-1,0,0.0,10146,8
2021-01-13 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,13956.1175,20,2,1,0,30,46,2,5,0.0,10153,8
2021-01-13 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,13168.325,21,2,1,0,20,42,-1,0,0.0,10161,8
2021-01-13 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,12535.5475,22,2,1,0,20,40,0,0,0.0,10171,8
2021-01-13 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,11942.815,23,2,1,0,20,36,0,0,0.0,10175,8
2021-01-14 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,11472.775,0,3,1,0,10,33,0,0,0.0,10176,8
2021-01-14 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,11383.9275,1,3,1,0,20,28,0,0,0.0,10181,8
2021-01-14 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,11369.6275,2,3,1,0,10,15,0,0,0.0,10184,8
2021-01-14 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,11540.035,3,3,1,0,10,5,0,0,0.0,10186,8
2021-01-14 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,12077.095,4,3,1,0,10,2,0,0,0.0,10187,8
2021-01-14 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,13223.43,5,3,1,0,20,7,0,0,0.0,10191,8
2021-01-14 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,14780.775,6,3,1,0,10,4,0,0,0.0,10195,8
2021-01-14 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,16091.995,7,3,1,0,20,10,0,0,0.0,10199,8
2021-01-14 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,16396.005,8,3,1,0,20,15,0,0,10.0,10204,8
2021-01-14 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,15954.695,9,3,1,0,30,19,0,0,24.0,10206,8
2021-01-14 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,15464.4875,10,3,1,0,40,21,0,0,45.0,10203,8
2021-01-14 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,15229.535,11,3,1,0,40,23,0,0,51.0,10199,8
2021-01-14 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,15252.74,12,3,1,0,50,22,0,0,47.0,10195,8
2021-01-14 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,15500.0125,13,3,1,0,50,21,0,0,42.0,10192,8
2021-01-14 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,15919.45,14,3,1,0,50,19,0,0,29.0,10193,8
2021-01-14 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,16277.86,15,3,1,0,50,17,0,0,6.0,10196,8
2021-01-14 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,17087.82,16,3,1,0,50,13,0,0,0.0,10199,8
2021-01-14 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,16438.94,17,3,1,0,50,11,0,0,0.0,10204,8
2021-01-14 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,15778.5625,18,3,1,0,40,8,0,0,0.0,10211,8
2021-01-14 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,14995.435,19,3,1,0,40,0,0,0,0.0,10215,8
2021-01-14 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,14212.19,20,3,1,0,40,-1,0,0,0.0,10221,8
2021-01-14 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,13340.3575,21,3,1,0,40,-4,0,0,0.0,10228,8
2021-01-14 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,12641.8375,22,3,1,0,40,-5,0,0,0.0,10234,8
2021-01-14 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,12087.8875,23,3,1,0,40,-6,0,0,0.0,10238,8
2021-01-15 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,11692.5375,0,4,1,0,40,-4,0,0,0.0,10243,8
2021-01-15 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,11500.1875,1,4,1,0,20,0,0,0,0.0,10250,8
2021-01-15 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,11467.8525,2,4,1,0,30,5,0,0,0.0,10254,8
2021-01-15 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,11545.2325,3,4,1,0,20,8,0,0,0.0,10258,8
2021-01-15 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,12008.3575,4,4,1,0,20,9,0,0,0.0,10262,8
2021-01-15 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,13183.8475,5,4,1,0,20,12,0,0,0.0,10268,8
2021-01-15 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,14831.6575,6,4,1,0,20,15,0,0,0.0,10274,8
2021-01-15 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,16256.6325,7,4,1,0,20,10,0,0,0.0,10279,8
2021-01-15 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,16790.525,8,4,1,0,10,14,0,0,5.0,10287,8
2021-01-15 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,16652.0175,9,4,1,0,20,14,0,0,9.0,10294,8
2021-01-15 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,16563.2025,10,4,1,0,10,15,0,0,11.0,10298,8
2021-01-15 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,16498.585,11,4,1,0,10,21,0,0,18.0,10297,8
2021-01-15 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,16494.8775,12,4,1,0,20,22,0,0,16.0,10296,8
2021-01-15 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,16384.5825,13,4,1,0,10,22,0,0,12.0,10296,8
2021-01-15 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,16334.645,14,4,1,0,10,23,0,0,9.0,10297,8
2021-01-15 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,16419.075,15,4,1,0,10,15,0,0,2.0,10299,8
2021-01-15 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,16964.8175,16,4,1,0,0,8,0,0,0.0,10300,8
2021-01-15 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,16237.7075,17,4,1,0,10,9,0,0,0.0,10300,8
2021-01-15 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,15475.1875,18,4,1,0,10,8,0,0,0.0,10303,8
2021-01-15 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,14666.1625,19,4,1,0,10,7,0,0,0.0,10305,8
2021-01-15 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,13856.265,20,4,1,0,10,14,0,0,0.0,10305,8
2021-01-15 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,13117.595,21,4,1,0,20,15,0,0,0.0,10305,8
2021-01-15 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,12542.565,22,4,1,0,20,14,0,0,0.0,10300,8
2021-01-15 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,11987.5425,23,4,1,0,20,12,0,0,0.0,10297,8
2021-01-16 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,11518.11,0,5,1,0,20,14,0,0,0.0,10295,8
2021-01-16 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,11209.6925,1,5,1,0,20,15,0,0,0.0,10290,8
2021-01-16 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,11069.0125,2,5,1,0,20,14,0,0,0.0,10287,8
2021-01-16 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,11093.59,3,5,1,0,20,17,0,0,0.0,10280,8
2021-01-16 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,11261.365,4,5,1,0,20,17,0,0,0.0,10274,8
2021-01-16 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,11692.205,5,5,1,0,20,15,0,0,0.0,10268,8
2021-01-16 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,12402.1475,6,5,1,0,30,18,0,0,0.0,10264,8
2021-01-16 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,13210.5575,7,5,1,0,30,18,0,0,1.0,10260,8
2021-01-16 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,13909.725,8,5,1,0,30,18,0,0,9.0,10255,8
2021-01-16 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,14271.2125,9,5,1,0,40,19,0,0,21.0,10253,8
2021-01-16 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,14432.9275,10,5,1,0,40,19,0,0,26.0,10245,8
2021-01-16 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,14479.6575,11,5,1,0,40,19,0,0,26.0,10232,8
2021-01-16 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,14457.955,12,5,1,0,50,19,0,0,20.0,10218,8
2021-01-16 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,14508.6075,13,5,1,0,60,16,0,0,12.0,10205,8
2021-01-16 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,14534.5925,14,5,1,0,60,-5,2,5,6.0,10199,8
2021-01-16 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,14715.985,15,5,1,0,50,-8,7,10,2.0,10189,8
2021-01-16 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,15601.6225,16,5,1,0,50,-9,8,10,0.0,10180,8
2021-01-16 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,15274.345,17,5,1,0,40,-9,5,10,0.0,10174,8
2021-01-16 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,14603.37,18,5,1,0,40,-8,5,10,0.0,10172,8
2021-01-16 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,13921.4525,19,5,1,0,40,-5,-1,0,0.0,10168,8
2021-01-16 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,13222.485,20,5,1,0,30,-3,-1,0,0.0,10165,8
2021-01-16 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,12613.575,21,5,1,0,30,-2,0,0,0.0,10161,8
2021-01-16 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,12104.5775,22,5,1,0,30,-2,2,1,0.0,10157,8
2021-01-16 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,11770.9025,23,5,1,0,30,-1,0,0,0.0,10151,8
2021-01-17 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,11405.58,0,6,1,0,30,0,2,5,0.0,10149,8
2021-01-17 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,11133.69,1,6,1,0,30,2,2,5,0.0,10145,8
2021-01-17 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,10962.195,2,6,1,0,30,4,4,4,0.0,10145,8
2021-01-17 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,10938.0575,3,6,1,0,20,5,3,5,0.0,10144,8
2021-01-17 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,11016.14,4,6,1,0,20,6,-1,0,0.0,10145,8
2021-01-17 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,11205.45,5,6,1,0,10,5,0,0,0.0,10147,8
2021-01-17 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,11569.175,6,6,1,0,10,6,0,0,0.0,10152,8
2021-01-17 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,12152.925,7,6,1,0,10,6,-1,0,1.0,10158,8
2021-01-17 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,12763.1325,8,6,1,0,20,33,0,0,8.0,10168,8
2021-01-17 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,13090.735,9,6,1,0,20,47,0,0,27.0,10177,8
2021-01-17 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,12921.2125,10,6,1,0,20,55,-1,0,54.0,10182,8
2021-01-17 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,12716.7675,11,6,1,0,20,69,-1,0,70.0,10185,1
2021-01-17 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,12478.3825,12,6,1,0,30,78,0,0,92.0,10186,3
2021-01-17 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,12644.31,13,6,1,0,30,74,0,0,37.0,10192,8
2021-01-17 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,13001.7525,14,6,1,0,40,59,-1,0,24.0,10203,8
2021-01-17 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,13593.3425,15,6,1,0,30,54,11,9,3.0,10208,8
2021-01-17 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,14807.915,16,6,1,0,10,46,-1,0,0.0,10214,8
2021-01-17 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,14664.415,17,6,1,0,20,43,0,0,0.0,10221,8
2021-01-17 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,14135.615,18,6,1,0,20,43,0,0,0.0,10225,6
2021-01-17 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,13532.5975,19,6,1,0,20,49,0,0,0.0,10226,8
